date,block_number,fee_variance_x128,num_positions
2022-03-10,14355748,180401075397786528317950864079716352,439
2022-03-17,14400649,138574194448234211945824565967454208,479
2022-03-24,14445661,85554347584594771406770829520797696,510
2022-03-31,14490620,159576448020541843115646442916544512,496
2022-04-07,14535425,136690606589869499369947776403111936,498
2022-04-14,14580220,44007825898688953553543053315145728,560
2022-04-21,14625067,78687032091663017827463706307461120,606
2022-04-28,14669558,98148457746177701416039589431214080,543
2022-05-05,14713964,77407408799051095982339699559628800,599
2022-05-12,14757896,242497609961688893505915413048852480,307
2022-05-19,14801796,224410134331170298325143653843992576,340
2022-05-26,14844802,158801849658156189215216096530923520,504
2022-06-02,14887796,23118626230389109068290156021153792,508
2022-06-09,14929561,13844369806295134938177205149106176,616
2022-06-16,14970303,91001118793513866273743338586767360,315
2022-06-23,15010211,72952376722301168411550365826154496,336
2022-06-30,15047598,156032500714940192034244963277471744,372
2022-07-07,15092101,57727935272476406235346918126387200,435
2022-07-14,15137389,48931790424546104658568646420856832,470
2022-07-21,15182614,71272055792670097041488039693516800,431
2022-07-28,15227621,52928929621090926925104837631672320,502
2022-08-04,15272548,59972129837307829196192008699379712,601
2022-08-11,15317426,49873099213985571312724132818321408,641
2022-08-18,15361719,51043939815847501263072985570344960,715
2022-08-25,15405908,87054892930140121025668740515102720,691
2022-09-01,15449618,49904670970474546297211803697938432,710
2022-09-08,15493290,46585003798106266935024529579180032,765
2022-09-15,15535777,88697771435671647668864679659175936,686
2022-09-22,15585173,102754607572314642447465467556659200,516
2022-09-29,15635279,56988126338348943998384355101638656,718
2022-10-06,15685344,72438489104555347032580764634972160,831
2022-10-13,15735471,58034579805523986884854466522120192,810
2022-10-20,15785590,61754681733305841595160503959683072,890
2022-10-27,15835687,56477727425290034294782216464498688,822
2022-11-03,15885773,57702908448758551364534264399921152,909
2022-11-10,15935900,104395873749086955714691224479727616,470
2022-11-17,15986020,47620838254210960828465164448694272,822
2022-11-24,16036116,93723717643178268335524434520571904,851
2022-12-01,16086234,49441806189104511284683754853892096,1015
2022-12-08,16136270,39117626343121289156177666129264640,1104
2022-12-15,16186378,25948052702749524983386618745323520,1151
2022-12-22,16236514,28320988164445325120312711214792704,1198
2022-12-29,16286697,33682195027884273567806876567994368,1220
2023-01-05,16336871,43939789220303911643694413822033920,1325
2023-01-12,16387000,67776633429459218928681317228871680,1139
2023-01-19,16437130,73439544795456769634950320855449600,1100
2023-01-26,16487270,24080228078102459746935917724565504,1138
2023-02-02,16537407,36488939649703845094158722658205696,1148
2023-02-09,16587477,12178840116645949333424272018767872,1201
2023-02-16,16637575,70651197856611875679471603965493248,1137
2023-02-23,16687396,7473876504203071563285235519979520,1217
2023-03-02,16737190,23797496025050667544284506223542272,1289
2023-03-09,16786949,14706512471295688371301326688092160,1262
2023-03-16,16836711,29912911196726461621512156154429440,1153
2023-03-23,16886553,15249412144765128074018864444211200,1126
2023-03-30,16936361,22819898271099431265280863049351168,1192
2023-04-06,16985957,13090763561518551123451861893382144,961
2023-04-13,17035258,21139386808189279270716541012803584,1059
2023-04-20,17084048,10093628284064174714514227918274560,950
2023-04-27,17133820,23414858110748331507286738510807040,1045
2023-05-04,17183607,12854985946902576232502977334607872,1063
2023-05-11,17233414,19000389534306424663042853221433344,1082
2023-05-18,17282745,31223161314520131525866845024288768,1095
2023-05-25,17332462,8785763900081476382033877447737344,1110
2023-06-01,17382266,13236337218940287817636482006384640,1136
2023-06-08,17431904,9840200474538080696714856484569088,1165
2023-06-15,17481593,12761232514774241782903408701734912,948
2023-06-22,17531464,13186662070430612543587525440045056,1158
2023-06-29,17581254,5955816521713672070169185583366144,1175
2023-07-06,17631108,20211705957351434487673236131676160,1174
2023-07-13,17680898,5903628027910389729157295460319232,1258
2023-07-20,17730667,9730778959077397669169673388687360,1240
2023-07-27,17780692,12603888668216552572857762713698304,1269
2023-08-03,17830756,12389658871473297677603195397865472,1248
2023-08-10,17880777,19005513242141574081215644181725184,1303
2023-08-17,17930828,50146101721676928411408023290904576,1213
2023-08-24,17980850,52473231979745778637982431314968576,992
2023-08-31,18030842,61071558835738006060277627103477760,1087
2023-09-07,18080835,27100844530689844269195445156184064,1032
2023-09-14,18130809,43216472383566153781527380894941184,1010
2023-09-21,18180542,24468513709481840164100335151874048,1081
2023-09-28,18230531,16846792159622970399012497381130240,1048
2023-10-05,18280593,10298202293083794776240403668533248,1155
2023-10-12,18330625,12916826725915573383726831230779392,1036
2023-10-19,18380672,7334060967089169768972959323521024,1098
2023-10-26,18430677,8271035028610877768817511283818496,1180
2023-11-02,18480694,6375394359727148766315479857889280,1228
2023-11-09,18530676,16671406229023163545802033256726528,1219
2023-11-16,18580727,32369168111002064435059859453378560,924
2023-11-23,18630716,41357532693162935757207839046631424,945
2023-11-30,18680706,20821758722778936488108667164426240,1000
2023-12-07,18730702,114422991021674332623069260592185344,779
2023-12-14,18780676,31750461018546811575391989604024320,782
2023-12-21,18830534,21413396906331152281453604311662592,847
2023-12-28,18880407,21293571843685696337116674559836160,757
2024-01-04,18930253,12310314150795079200195789778321408,841
2024-01-11,18979978,25129454443506864182420333788135424,604
2024-01-18,19030033,30213496191281415946347675501199360,723
2024-01-25,19079929,19950900614156032413284293813469184,801
2024-02-01,19129889,16692761595517819373587065955418112,832
2024-02-08,19179747,68446742492749288669017615248654336,808
2024-02-15,19229625,85301872303500663682043330376499200,662
2024-02-22,19279458,102625409477879913947136816949755904,648
2024-02-29,19329465,46607907292696646940112828552445952,525
2024-03-07,19379574,73014446682671608214562939571535872,460
2024-03-14,19429556,77978764365791405315489364835303424,468
2024-03-21,19479341,54792955917213239958181963582406656,533
2024-03-28,19528924,59865109713710510618356254095966208,579
2024-04-04,19578683,104453810912063872579307959843028992,583
2024-04-11,19628669,85037055025722225476298078511169536,610
2024-04-18,19678626,26029292314862779270523362713010176,555
2024-04-25,19728665,46373471772575155691622530767912960,656
2024-05-02,19778726,44590115195155088990034884128931840,613
2024-05-09,19828771,59779323838916837379512693226995712,664
2024-05-16,19878821,62931193142789458174776935677165568,739
2024-05-23,19928862,44419426753464151292185273859833856,628
2024-05-30,19978947,50578010282561508966006615489642496,676
2024-06-06,20029070,30303353501471280496328338785173504,689
2024-06-13,20079185,48307453415027476232906580292534272,710
2024-06-20,20129225,38176597848084589033119508485636096,759
2024-06-27,20179300,32534353334324146879333562375471104,775
2024-07-04,20229427,22868072917211352166049841131028480,775
2024-07-11,20279540,29674240296749585150365705426698240,792
2024-07-18,20329690,19719448331916400088777648121053184,844
2024-07-25,20379839,67801202770582436560405482589650944,842
2024-08-01,20429973,32520633718340372530644102240272384,833
2024-08-08,20480142,163301242098559237051800495526510592,606
2024-08-15,20530310,159063930191060783635460241989042176,756
2024-08-22,20580430,61045530948824675521869765041717248,798
2024-08-29,20630527,44079900661053234616145562159808512,805
2024-09-05,20680663,16294831220270954863163084126552064,811
2024-09-12,20730812,194535657313695029013137504556023808,813
2024-09-19,20780917,2953967259690351987698738269257728,862
2024-09-26,20831061,60205488144928839484056958983471104,894
2024-10-03,20881262,1611972911760856538701159961985024,809
2024-10-10,20931483,2974244989419102311863452241494016,855
2024-10-17,20981561,20417244051787686312294887207206912,922
2024-10-24,21031734,76528743735182699474935864744738816,908
2024-10-31,21081895,34739832463447110030619248844341248,917
2024-11-07,21132051,33585608536103936284018976302825472,895
2024-11-14,21182213,26608987209836509832390166599172096,846
2024-11-21,21232386,24234318422847294342589767605026816,913
2024-11-28,21282523,51588688285482777185185138722471936,765
2024-12-05,21332579,71818862978487118893699103824281600,739
2024-12-12,21382703,18539219189086751230620416759300096,781
2024-12-19,21432853,75063945838969728111820191381323776,825
2024-12-26,21482925,26522010558651575247888527466168320,900
2025-01-02,21533059,14957061845400585172720278768189440,1004
2025-01-09,21583204,17735817337771591405523983010889728,1031
2025-01-16,21633326,27377678293628008702803085182894080,1078
2025-01-23,21683472,22214338495335623771441870252539904,1135
2025-01-30,21733627,9616433813023554793651407511617536,1201
2025-02-06,21783740,29953124607863338785586387001278464,1021
2025-02-13,21833846,45616827881807875402436913234182144,1182
2025-02-20,21883856,14925860129507078893538002891440128,1361
2025-02-27,21933949,55643387179732848571572726934798336,1043
2025-03-06,21984129,44480791819816967073292698525892608,1153
2025-03-13,22034225,103165521155149965925806148931289088,1052
2025-03-20,22084357,68070256156060494234288916378157056,1220
2025-03-27,22134527,14629408986503007642143252931411968,1298
2025-04-03,22184670,39970464568446674558664646445760512,1166
2025-04-10,22234794,94689606354107281995613487572713472,1126
2025-04-17,22284997,52165612627867742148790898472779776,1182
2025-04-24,22335154,16693805134146243517132170403512320,1334
2025-05-01,22385294,16263794460889876519683004787851264,1358
2025-05-08,22435130,8597779993839151514234857772285952,1371
2025-05-15,22484824,24707307711800606458787165015900160,1321
2025-05-22,22534698,28729097151804581468563957419606016,1361
2025-05-29,22584693,17695783807284162587276438709207040,1406
2025-06-05,22634704,20272230340655194963390543257665536,1403
2025-06-12,22684758,20197584685895111893169032814133248,1385
2025-06-19,22734807,17629416529011832773012077141819392,1419
2025-06-26,22784895,23353264668548733044661344333201408,1365
2025-07-03,22834980,11794909164185908679467764639858688,1394
2025-07-10,22885057,7213286522524750263595702964715520,1318
2025-07-17,22935193,11089857769928688060392134670286848,1167
2025-07-24,22985303,11643156448969937516582125493551104,1136
2025-07-31,23035373,59409238701526776861503632957243392,1095
2025-08-07,23085466,11431935308253666474444664913002496,1159
2025-08-14,23135571,71124061495298750221848580787798016,835
2025-08-21,23185736,24996008789334635183048473391923200,971
2025-08-28,23235896,29909446429408671337557247504941056,979
2025-09-04,23286026,22708612668705890453782889465118720,1032
2025-09-11,23336104,19641264652215573058117327699050496,1053
2025-09-18,23386241,19278913356927841574519578065633280,1055
2025-09-25,23436335,41900827113755258781839187230326784,1031
2025-10-02,23486384,17141124126917929871578616343560192,1052
2025-10-09,23536461,27380296201287830282853687173840896,1039
2025-10-16,23586524,11035319591912057069221017678774272,1033
2025-10-23,23636491,14492947338645879695997245061070848,1043
2025-10-30,23686488,13461517005242103320088378857226240,1078
2025-11-06,23736528,17500266080822132148846706496110592,1003
2025-11-13,23786577,57801259291867700042371571833110528,1013
2025-11-20,23836545,73743670810016843280914266678362112,1031
2025-11-27,23886342,22995493267484499243788405506572288,1076
2025-12-04,23936304,21624048803619762924298080192823296,1119
2025-12-11,23985731,15710624693585385614074674413568000,1128
2025-12-18,24035771,8850642775170084873099568566239232,1082
2025-12-25,24085923,19692265247600452055393143166599168,1157
2026-01-01,24136053,267091085219437665765993847881465856,1185
2026-01-08,24186242,28770703833515868218822223355445248,1202
2026-01-15,24236387,31985479142541288925257110434873344,1153
2026-01-22,24286608,15003326845382879192113962041737216,1173
2026-01-29,24336786,28410197798743146216166616698191872,1240
2026-02-05,24386915,13776329933955500997386864544448512,971
2026-02-12,24436972,3875559524463098628263355271348224,1285
2026-02-19,24487168,1786137441602054630319883445862400,1562
2026-02-26,24537366,825424835340757647229829137825792,1710
