date,block_number,tick_current,p10_tick,p90_tick,ref_tl,ref_tu,range_fg0,range_fg1,ref_fg0,ref_fg1,actual_pcr,num_in_range
2022-03-10,14355748,197205,191140,206240,195610,199820,852535117839830203442730753362232,261107356962617956157093685013264009733160,462183458777547721667222546798154,171869477401514411243636043701144209250173,0.5421283523764241,14267
2022-03-17,14400649,197031,191100,206260,193980,198260,930021078386772710452153318149117,297499735223599647556239126391941828674307,1288787012916469002272153760434254,440903361043407515910071811418490737237187,1.385761078826317,14092
2022-03-24,14445661,196130,190380,204990,193400,197230,1302475130329356322013460624507522,445448859129813866145646459279815293069421,926215868318181938435240465806495,279917574754935250068672179864799822187792,0.711119810851183,13770
2022-03-31,14490620,195049,189530,204620,193580,197300,1316541443378848847448579191253036,449616397921191309526036007353932763805599,340856242064211995753606571576958,119650878367807965578315782392205927651382,0.258902781814007,12844
2022-04-07,14535425,195693,190190,204620,194260,198040,577971557676217478159376535019178,177560079927780977097931539269201673830530,108755365862914010316914604202843,6450154699699864069835169451810173400648,0.1881673317977341,13453
2022-04-14,14580220,195873,190190,204650,195720,199470,593830642326287722031174637450473,182650713782265538783383718809267209773730,8269589732100740477661994427866,2751829531902838261699112248189372460177,0.013925838686439679,13653
2022-04-21,14625067,195995,190370,204700,194260,198040,1358891380356236835596674995484461,463040068111289431969106634695026751458726,135619279706855686280711012121273,15183856018329854178971183839343893194650,0.09980141287768178,13761
2022-04-28,14669558,196637,190760,205940,192640,196840,593167692979923985523296308888412,185204650289033008057503497439388336942846,334082201268094478168875111717850,119554649068339188013533285973000430239666,0.5632171226146021,13778
2022-05-05,14713964,196457,190760,205590,195680,199740,609474522902677561093341529267623,190954396749893672911165113634130861372827,12632985337426932029987976372727,115792089237316195423570985008687907848972954830651898577631690357169673987122,0.02072766762630404,13978
2022-05-12,14757896,199938,191980,207240,195770,200310,732166159620853444288619679560187,233402089262140813165968319306664653380531,30226345128866610131433647953833,115792089237316195423570985008687907852394332842277201391814855966910603937607,0.04128345011809763,14593
2022-05-19,14801796,200763,193370,207240,199360,203190,1043818064922414953918778615187726,376850607241049925115642465172494336079629,198686858190500159144999373664113,101145648204463050537488628975666452077415,0.19034625368863314,16307
2022-05-26,14844802,200616,193130,207240,197340,201390,897234301133391949224454928157950,307568232550523846018765140242976099571260,256314785341101962489566477442624,111991065176548200291971437074988510412848,0.2856720758639338,15845
2022-06-02,14887796,201275,193380,207240,198910,202540,1367341901942799447119064073460027,508796775420869232198406259615301148845372,131527556128798872532629451769341,66560278595289873222299522771066921201532,0.09619214911933643,16478
2022-06-09,14929561,201410,193500,207290,199510,203190,1563541551993601119276115342660400,559949702462747086548539940473250119377809,1563541551993601119276115342660400,559949702462747086548539940473250119377809,1.0,16166
2022-06-16,14970303,205118,193380,210830,202730,207760,1469597145185480854459939750904173,587818037701642723465426478386009171166476,78432987009793983729499065406781,65200557281725832786164771570812967921907,0.053370399681808574,9645
2022-06-23,15010211,206743,191150,214170,199840,207240,1707645763728343264223082450899842,685250251256002138514211762510557997486391,291615558080001284925335044734075,194296054531625384268580863104670568473956,0.17077052177572835,6328
2022-06-30,15047598,206301,191700,214170,200310,207240,178244775155497869518143008774326,151236597658395048831861148776839172653468,320661611943062422512179997006502,219167484200189323371345348288981422685273,1.798995856475021,6831
2022-07-07,15092101,205544,193380,212350,203190,208520,1571962430502722749829424744327281,682010803378481046861515762959460798866035,176409199408313381984961070955295,156359925067306560126065040779051227517812,0.112222274518289,8541
2022-07-14,15137389,206173,192660,214170,200820,207240,1297413321481453309461172619985006,556808726432852082864671915520562168251100,281119796426449273915114022214052,212565556242277106051819397150978316108332,0.21667713115929182,7405
2022-07-21,15182614,203039,193510,208810,199820,203880,856132106735885921903501952454347,438893323027428946598704762004879129001478,257683461649777508556557395534470,139964619811448087232951803206632748206897,0.300985630164285,13515
2022-07-28,15227621,202314,194280,207760,199820,203190,18980760339432300090302901110751,9795750897438812167629410978983359758503,266820750904226376403894335104076,145138613972412858063340549039997835852149,14.057432164606679,16097
2022-08-04,15272548,202435,194180,207860,200450,203880,1858119332185270903674389376954917,796802826984692861804818376722736912841522,168692809661160601306414935735804,100249245152794686489594820522147473392406,0.09078685461109041,15873
2022-08-11,15317426,201067,193380,207240,199030,202680,1680877909941047459333488020456779,748476607294613045058411004956877007002037,515166951018827883016149616827924,350790828754883581547773843541822630406146,0.30648683522582315,16619
2022-08-18,15361719,201178,193380,207240,197690,201310,1700614507852973142315136333280038,758817020569256463768425785863085336667397,724461725295522138925238853455924,426227887858724442333185849344235081409137,0.42599996762943976,16601
2022-08-25,15405908,202194,194150,207760,199880,203340,1116657858138469699981731864208001,550822934318829906266773609851880816791400,513315825527277641289398549491941,354433797230721572201376989794372465295288,0.45968944004299,15996
2022-09-01,15449618,202830,193910,208300,199430,203100,1937118600798548738146389069505901,842879219372527557897703622713073975224068,627032978410330511846299263780246,414770493962796880644732128594869441520779,0.3236936438232772,14661
2022-09-08,15493290,202348,194280,207760,201370,204750,1947924690044143646119297555376888,847446044215131956101158309417142626047176,116174000973415768630062779832548,72191187741768762113657633466474638897358,0.05963988318808313,16068
2022-09-15,15535777,202343,194280,207760,201370,204750,1966134179724676595235076839570284,858328464730250261215899304517520788611415,134313411614876312352115488281912,83035029878016195138697616970514069087723,0.06831345134017486,16068
2022-09-22,15585173,205039,193380,210810,203340,208310,1814273636101550193359518806240637,839245341940842602947004081798213609177265,1994295348552391678266401416271799,881396938242355958489251582002813615651920,1.099225226486599,9748
2022-09-29,15635279,204337,193380,210190,200600,205420,1833276400426937918701752121132308,853633138839823083360572630982674380940830,408755686318600447640157456704060,261119974040744396794449227506155597229898,0.22296457109435786,10562
2022-10-06,15685344,204222,193380,210190,199420,204420,1843286887900920464778345193028789,861151959939046678824198537846980446633076,626411500530675942048486292938796,423761003575705096284723166146252044420551,0.33983396976474695,10437
2022-10-13,15735471,204662,193400,210810,202300,207050,2029673633162830555186521008332876,908218368635923021854677268637772928012995,85349236961804736428590217883539,60917495877915093682773593290188179205730,0.042050719666099926,10232
2022-10-20,15785590,204733,193380,210810,201180,205990,1859058642237940258601928725444316,873406719371270332817521777561503511091479,498341841963141653568174468506846,369240560667227501590643399682978679754466,0.2680613890496947,10160
2022-10-27,15835687,202752,194080,208300,200310,203880,2049411423365398872913475757161172,921948988082936401081153072162133784198771,390293100204839047540341001462642,227496177892150859892033608369844103071238,0.19044155592922735,14908
2022-11-03,15885773,203061,193410,208870,201270,205420,2065757284208741678043786226277850,932943961335287886934570247396561223293673,373697204164989472951545652735966,251424399561040311786842582807399900136490,0.1809008284863092,13343
2022-11-10,15935900,206292,191780,214170,200310,207240,2099167609615148881266707813167872,959261567508922006864397214373730448405463,687500131230214738390484678114195,472469487116468888593993313527335006180427,0.3275108324276486,6852
2022-11-17,15986020,205292,193380,211100,201170,206170,1956311167556433872420151900073565,946869838693156384185919922375376394651574,2136332880007275357327034510104727,989021434994669739728167422579976401126229,1.0920210012784934,9590
2022-11-24,16036116,205553,193380,212350,203530,208870,1973369176653039048049497249532774,961809760067257826721377601163169862560665,352509372458011892384048237212904,297421580042430265620663871151824295865306,0.17863326164640436,8523
2022-12-01,16086234,204658,193410,210810,202300,207050,19213004421841537178284791439625,16086304857207409425172444107797236507919,217650690810158312893776856633037,163807742747609921285327360269433163357733,11.328300667163269,10246
2022-12-08,16136270,205160,193380,210920,201500,206520,1989354880890103780071358721486463,974668837643834561845958146786427342345696,579083472240268739968282509551110,442505723386536401876216888611653869735700,0.29109108576000653,9622
2022-12-15,16186378,204561,193390,210350,201080,205850,2176116936970750184983426731781043,1021889497384103054494412407823366739100707,627007290967839705036553429539826,465446311088603567234347344155453042722235,0.2881312489762895,10526
2022-12-22,16236514,205303,193380,211230,201170,206170,2003352642700258511585551493311079,985948286918892047440723901747877192949040,2183374355151099996492434103342241,1028099883220405402982971401952477199423695,1.0898602216173963,9563
2022-12-29,16286697,205508,193380,212350,201940,207240,2006363440408969005119697905597600,988485299260672588993863909878766952396851,548347956778890204024627412912856,421328833342737198028701038812503682321075,0.27330440025717234,8600
2023-01-05,16336871,204963,193380,210810,204620,209470,2008543654654695521958588149164774,990130710812861161098892509519073437382779,307209028403204783447872340479153,265891736223742616554083757528667377744679,0.15295113337032223,9975
2023-01-12,16387000,203952,193380,210220,200310,205420,2012175307188796742600773890896652,992664260603416291233154976354367032748689,613648341011448454256055348731534,399046512285709406416458456007805321642953,0.3049676331973154,10325
2023-01-19,16437130,203113,193380,208870,201960,206220,2025316172889568605446275643450832,1001159037011980496496937761643355098878407,262832405723477321405557543987130,196994866405247683530097480887727967445130,0.1297735184469928,13186
2023-01-26,16487270,202452,194160,207930,199340,202790,1889708327768016026770540832124417,969583950992583689655122426875689036671875,909620336849862975025488260463219,622415999617179668735143912228164304704005,0.48135488608670063,15813
2023-02-02,16537407,202285,194230,207760,201590,205000,1220534338674339744829892141205092,712823257725780841050133724485447542144321,115792089237316195423570985008687907853269984606102055749805634581719715267559,115792089237316195423570985008687907799285568366151241821455558450354232094178,9.486999715475565e+43,16060
2023-02-09,16587477,202235,194220,207750,201590,205000,1234766253233217968420747701779569,724316536590628060721157452070722488829986,115792089237316195423570985008687907853269984614472794501948530184097307153243,115792089237316195423570985008687907804333948985115867500123721178077154052803,9.377652566557941e+43,16072
2023-02-16,16637575,202079,193890,207760,200310,203880,1950518457650803274432908011307353,990524273449686237921082491056801887396826,467207632526678009999233830785987,276269034924962997014344818783766441224570,0.23952997250248073,15766
2023-02-23,16687396,202274,194230,207760,201590,205000,1249062732077029645011683985800236,730346536797367473364560469753348463094927,115792089237316195423570985008687907853269984634630449152495534763511559862703,115792089237316195423570985008687907816808847437737874135882303718255153044784,9.27031815646032e+43,16068
2023-03-02,16737190,202143,193970,207760,199360,202860,1286636260750487790846525120441399,742874246495974288811016866805020649910346,486486924051995324829478834192588,270795418957615808275503246156651682726023,0.37810758090109337,15869
2023-03-09,16786949,202977,193630,208550,199860,203870,1823577997702238945927890249836312,946916327270143831826215661976373925340166,482625611769170896090150071758067,284541749241980807877061448565141411080303,0.2646586065291932,13771
2023-03-16,16836711,202203,194160,207760,201650,205090,1975820805135145306074324003982655,1020624813886868925151524810018817641187572,644610744529399494941191123121892,472223340609792777134247141475500110804082,0.3262495985739498,16004
2023-03-23,16886553,201712,193580,207450,198650,202380,1347591412534839767385698879136684,785911282319766367685382988845698025041944,2129578342203626017037558219492297,970488740653357829413380474754719918607032,1.58028488634983,15743
2023-03-30,16936361,201403,193490,207290,199510,203190,2316780671606977738257352207672945,1105048349833420718728496095746166657608036,115792089237316195423570985008687907853269984422442817172815495096972386326748,115792089237316195423570985008687907622853727811866783027284232677649592151094,4.997973725195138e+43,16165
2023-04-06,16985957,200769,193370,207240,199360,203190,1861429768076506244729231622060036,955864071199924017848973612218118690998606,602027934730990738516979832088078,342108264898947701439936383856899636613846,0.3234223203344876,16307
2023-04-13,17035258,200723,193330,207240,198030,201910,817037686561763629115560595107480,578923915127043279927512307988175659352945,115792089237316195423570985008687907853269984446870968905998323561944519733580,115792089237316195423570985008687907682467838350447058113808851696123892011030,1.4172184605656247e+44,16167
2023-04-20,17084048,200641,193170,207240,197340,201390,115792089237316195423570985008687907853269984651674488517682986712880396739142,115792089237316195423570985008687907837608630449997191889520030617430635270272,347585410282143001491627838568494,160888965638111581410396785048678630319863,3.001806190488245e-45,15891
2023-04-27,17133820,201004,193380,207240,199430,203100,2161573542806533614195420886426094,1075008050188696010497585348714737964779028,1034518881677284849907731976363534,696401262332925362941809124314230895579663,0.4785952738550321,16635
2023-05-04,17183607,200801,193370,207240,199210,202950,1888220297899274535808772671645790,969761362365438240974611821618188275792450,115792089237316195423570985008687907853269984553490164163478839990076906605958,115792089237316195423570985008687907755955856119760274030767306502465471158689,6.132340032894458e+43,16483
2023-05-11,17233414,201133,193380,207240,198910,202540,2175450686060162005911920461220088,1082384445537471339049323515665708974991746,391272644270041717954730903710308,215904597668678199015604432155585879714856,0.17985819985589005,16641
2023-05-18,17282745,201240,193380,207240,197690,201310,2180603453412180941564764272967102,1085273947616934869044585023214155362679557,770463686670135991739225799343761,450442243376111570122630860616582649048532,0.35332590410444603,16507
2023-05-25,17332462,201360,193460,207260,199030,202680,1180676666390672015920021229861197,738506793005541198775900568087440344430632,2379536403610874151586503287599297,1145855447040857665894211961826451964602242,2.015400550673298,16287
2023-06-01,17382266,200959,193380,207240,197700,201390,2186967069145736653111960371338130,1088677210068679608582318753982172111852594,254346677556019904469688956416985,128166172294804100738810094077027154923626,0.11630110080046686,16645
2023-06-08,17431904,201184,193380,207240,199130,202740,2190881523666343229612081131003281,1090829379950464156880902073257978292344873,942211986637736783117204952426330,648146560471461161531299667777416812224985,0.43006067487437055,16604
2023-06-15,17481593,202231,194220,207750,201590,205000,1393844282282730135657824194493886,817018111685963247207956750477614345285005,36961430528896615949813008509280,5754758386519681047366828330975043154115,0.026517618215116577,16072
2023-06-22,17531464,200874,193380,207240,197660,201360,2202658445471345455789893102965364,1097532305482508375328107702712233942535681,1611283414614995433304079216348245,583689369987490776260511733294647771443000,0.7315175977137017,16634
2023-06-29,17581254,201207,193380,207240,199130,202740,2207469831329572999986389643527101,1100153373167541822070795390663541388077620,958800294300966553491513464950150,657470553688538826721192985182979907957732,0.43434355509333283,16589
2023-07-06,17631108,200763,193370,207240,199360,203190,1932374923124465469450587818322621,993895491061258134705272806036431377446314,672973089778949963238336028350663,380139684760281818296235577675212323061554,0.3482621730004739,16307
2023-07-13,17680898,200970,193380,207240,199430,203100,2214965267347044947218598076725716,1104062203223226906947133088763499877961685,1087910606217796182930909166663156,725455415367456259391356864362992808762320,0.49116373166466465,16665
2023-07-20,17730667,200879,193380,207240,197660,201360,2219201545869809094584859559888856,1106229424241752589470252936905905696148268,1627826515013459072099045673271737,592386488746734990402656967488319525055587,0.7335190073398392,16634
2023-07-27,17780692,200979,193380,207240,199430,203100,2221702002423699827791039398015521,1107582079445015054186455671651837790512859,1094647341294451063503350487952961,728975291589244406630679447251330721313494,0.4927066456708767,16665
2023-08-03,17830756,201151,193380,207240,198910,202540,2223877504624138605017642199815182,1108788308765581966078847029948210758413403,439699462834018317060452642305402,242308460896788826045127946438087663136513,0.19771748305369574,16610
2023-08-10,17880777,201067,193380,207240,199030,202680,2225799692826214431797252453924445,1110122000262918877475975308032039688092561,2421957095444933476014576130165834,1169151211210979563923268741379492931689556,1.088128955741587,16619
2023-08-17,17930828,201333,193380,207240,198920,202560,2226824552359813857117705543077563,1110732517014551780929141511046376519446377,1051341787683154470087132248715873,702106380445247290867470897411654637459533,0.4721260085663349,16382
2023-08-24,17980850,202063,193890,207760,200310,203880,2138239766552036107095472499060980,1098429844097913328153258137713903012233162,647392683675781944955426174335506,380255119523863465897316831894586900665822,0.3027689849392889,15737
2023-08-31,18030842,201904,193630,207490,199510,203190,1992232592942326629555387101502060,1042970854285345822542362270481379791975858,115792089237316195423570985008687907853269984525228077912288205194155316775020,115792089237316195423570985008687907679072833675996130065709939704061874379011,5.812177235104007e+43,15760
2023-09-07,18080835,202340,194280,207760,201370,204750,2431088807180672233356986824395491,1171976024989022191070403734953774104198669,494553823477022506923699361109769,334895587409845427881041702077693770840597,0.20342894180429194,16068
2023-09-14,18130809,202498,194160,207960,199340,202790,2114492159382702290821618860320636,1100609692140112452321851436372005106987318,1107978960494246851264972629088383,735810951920649319031036611217098340217444,0.5239929387194826,15763
2023-09-21,18180542,202400,194230,207780,199820,203240,1445568812119143983360306703795047,846720448015242020703646722340436653037532,1099735450966964607906024476122763,737938895412388519949416889000692548267699,0.7607631278062771,15934
2023-09-28,18230531,202557,194160,208300,199360,202860,2118413897708896785041721251669635,1102496263374090979411831563150174429018750,656772774002581136588305253287904,367367275436732614791648919181487612987145,0.31003043112249823,15334
2023-10-05,18280593,202257,194230,207760,201590,205000,1446167068927314444513050206862117,844207926705352775460776499635230441120099,68444464783390190664880023179826,24889302269044854553859137066921658209773,0.0473281865242295,16057
2023-10-12,18330625,202759,194080,208300,200310,203880,2452934690334510841609832534718841,1187796840519988719387124224946603536779557,670299491225889982993954990093026,394463240290705081201770786890375717731901,0.273264304128081,14908
2023-10-19,18380672,202770,194050,208300,202260,205850,2456534354797869807668895058237180,1190090770036577174349136683146134405454949,2795361136811895199261525374925,115792089237316195423570985008687907850783735471794405225849315719873271891199,0.0011379287781391133,14856
2023-10-26,18430677,201440,193520,207320,200010,203700,2466316887849724803582927821610663,1196075877971265670789981125249209893246963,2344408859602479323158869791670412,1096904499440224648236776634848436192107828,0.9505708172182482,16077
2023-11-02,18480694,201107,193380,207240,198920,202560,2275813165361237018524382514208871,1140112439985365908248670800578362587926583,1089631176077813282379501085553188,724676310914337765940278569252713803572390,0.4787876231065117,16640
2023-11-09,18530676,200878,193380,207240,197660,201360,2281514232210692365328288268028488,1143131343819463737060493340540268926253352,1645287651534700882183691909755644,602126229311509889124417378521768694906119,0.7211384563402375,16634
2023-11-16,18580727,200017,192000,207240,199360,203880,2472743025176172972161609370281647,1190613738588219926335748090595862094277713,802304009683040831254137524959185,459526125403679352070431853496680699029010,0.3244591134276397,14611
2023-11-23,18630716,199991,192000,207240,199360,203880,2480944381431447930583222592094100,1194716458345740224625650281142091529144837,810505365938315789675750746771638,463628845161199650360334044042910133896134,0.326692275733595,14612
2023-11-30,18680706,200169,192200,207240,198220,202670,2446054656953853560772856873499868,1187745908599929199008896473303220933956967,2176891806411756150726017574818559,974914299966172150129998704450370591932765,0.8899604104197353,14881
2023-12-07,18730702,199210,191160,207240,195210,200010,1670331992201177935246605073374559,907862454063997199612592861991352982136992,1311265867988766898179365122408539,810939828641651587533548775199540411000756,0.7850330797177449,13866
2023-12-14,18780676,199085,191150,207240,197380,202170,2504819799280794072298516599352531,1205397868876633772419508378772188064950842,1262688851485830241409371242905871,733124335272473014241197676177632287888541,0.5041036691934424,13887
2023-12-21,18830534,199355,191200,207240,197370,202190,1853796728845837892672495416564893,960464358680158412801020650641028158717070,752509149705471814255151176105690,477966933817253752840378204508538947037713,0.4059286209734436,13825
2023-12-28,18880407,198576,191150,207240,197220,201810,2522084306360044248817988461117049,1212983801943774057516188249352556092762049,1416744994791932806856110411638687,855513317577565871990640911877819847647980,0.5617357798941408,14369
2024-01-04,18930253,199311,191160,207240,194500,199320,1709549389615122888693560143961742,925101507648210805587644044124142413365488,1392013927858227894403506854742270,468970828159093846604729240873054916999377,0.8142578016839964,13812
2024-01-11,18979978,197751,191150,206290,194230,198430,2491483152924039484224407385990680,1170704705250763812987023412204607367616103,414785735668478700100801426313181,146967637150403852884418032830000522382965,0.16648145309819992,14811
2024-01-18,19030033,197972,191150,206290,194700,198960,2507647279821533662725691690277246,1177019216689429380883049016889865843610623,374122094079394069892022288086346,125447391938477303852695726762226508198000,0.1491924710025486,14735
2024-01-25,19079929,199208,191160,207240,195210,200010,1750914158669808165303003501286718,942124907450396464274512002398798975679688,1391848034457397128235763550320698,845202282028050852195467915606986404543452,0.7949264831548347,13877
2024-02-01,19129889,198991,191150,207240,196270,201030,2582542404313679931699433031886343,1238378855469142115832455210496324665726837,1373450772287797160379773285970378,817250335192703415129928467324633190028394,0.5318211890707741,13971
2024-02-08,19179747,198382,191150,207220,198050,202540,2603733761542216737805651902444934,1257327669058681703749132031769831005793745,671813706468092770304455479823314,349974758029474167448183218994813148073469,0.2580193552777727,14537
2024-02-15,19229625,197028,191100,206260,193980,198260,2611503910679573193399501280989481,1257567235553647928319091497226923157709862,2377777484540547689534900497999983,1139732329199285665214759558318375156161954,0.9105012153406256,14089
2024-02-22,19279458,196356,190760,205440,196260,200310,405600184237242619164920560117389,211232753723175586763832137423552248901747,818265629050751718705122460034363,330769401037934107412492507723378886758891,2.0174192735872474,14072
2024-02-29,19329465,195051,189560,204620,193580,197300,2342265312375216317712710541769335,1006187647661393597762915547646035804692094,1675081562175527052069756174658377,943048686112164254139189700934743415413898,0.7151544930991958,12840
2024-03-07,19379574,193839,188220,205420,193540,197950,2499056364415925553431356562481932,1115776421934440794808533241250901461169729,1489631528469437658699075272601284,506466786106542446358705966673401030062468,0.5960776034027514,10206
2024-03-14,19429556,193364,186800,205420,193130,197690,2527207108847831358140188333174857,1122849543766355749017422242123163253762464,115792089237316195423570985008687907853269983180372438799445578550800930947032,115792089237316195423570985008687906938924478275948985473142637501396014921767,4.5818203356552955e+43,8638
2024-03-21,19479341,194671,189320,204640,191350,195250,2646088566644314034840565780557469,1206577748730236726609835348413122373559310,2766341780218930647747657209562254,1305127908716205382384496718524567476818049,1.0454456495109374,11842
