date,block_number,tick_current,p10_tick,p90_tick,ref_tl,ref_tu,range_fg0,range_fg1,ref_fg0,ref_fg1,actual_pcr,num_in_range
2024-03-28,19528924,194716,189320,204650,191450,195300,2669972025779495562023900916264737,1214381633894790660260361119565478559937668,115792089237316195423570985008687907853269982529639325901609163983568428882319,115792089237316195423570985008687906714772477119671467068394378014412699808739,4.336827806407852e+43,12320
2024-04-04,19578683,195265,189920,204620,194850,198490,2493579512630199944824940768443634,1048750730915332889499274806653346532561374,919008079209247312657848300854535,320803905928986067832338206175411813467346,0.36854973926212914,13136
2024-04-11,19628669,194587,189320,204710,194560,198530,2704421122166917973506574117071700,1227845727026204301416440156039285480124372,105397374532336080880405882907662,29473999813439781871915230873189921126909,0.038972249428331045,11660
2024-04-18,19678626,196307,190760,205420,196260,200310,115792089237316195423570985008687907853269984644888112993533719219897307224509,115792089237316195423570985008687907735523358040204546966318776027328422507286,837557301770147828844503270338129,337340105110100090811811895049093511401711,7.2332860326371e-45,14120
2024-04-25,19728665,195804,190190,204620,192660,196420,1807055367228639949550358535637748,793618434585836903506563347345707991267871,2867478201083409619398215294688117,1336458097956039224237289901735841976779797,1.5868236541534801,13567
2024-05-02,19778726,196357,190760,205440,196260,200310,194463251103204687671216656606663,58612910209345225032416704359542484376035,847955950718270108398614056111988,340900802829644245017179493081085315986057,4.360494571122061,14072
2024-05-09,19828771,196344,190760,205440,196260,200310,205326716567524656905344785436851,62176283060881473696063117700808546257383,851383217519587779306676945796418,342054855154160558480797131993170540515683,4.146480456865427,14075
2024-05-16,19878821,196139,190380,204990,193400,197230,273523151750427702758215574727979,48652300353915643953789921312683108361089,1310074403171167475706253771870140,398178914474941535512920082058699114437175,4.789628939222395,13770
2024-05-23,19928862,194055,188520,205400,190310,194590,2445666590754097368964906990810354,1160884762239169665826410612551671321778801,452167829094578945336558293131467,114225711124074517754525289653527710705540,0.18488531135192776,10592
2024-05-30,19978947,193987,188520,205400,190540,194800,2460561051473626436308587960634414,1164789562770691616651974798350161044414928,528685807782206194796752677823826,135621989898539998313585439576301800085313,0.21486392604059837,10564
2024-06-06,20029070,193719,187960,205420,193210,197690,2760233126400874589968906366696666,1193347561136882011105582827449125305742995,115792089237316195423570985008687907853269983333206277130506962612291705173716,115792089237316195423570985008687906987543393992639243964208589647386112346221,4.195011215893199e+43,10014
2024-06-13,20079185,194545,189300,204990,191150,195160,2878541865220684978741795942034875,1300137856919342474306477321016812183046939,2951030374342062951132364748634670,1361471130367547735043234593778349280990611,1.0251823709765018,11560
2024-06-20,20129225,194547,189300,204990,191150,195160,2888750742336852854137680406529180,1303064186423667353289475494151348145049480,2961239251458230826528249213128975,1364397459871872614026232766912885242993152,1.0250933761985774,11560
2024-06-27,20179300,195091,189630,204620,194490,198200,2661283046835099150126743296417084,1100155470852131888667322411672912946504116,115792089237316195423570985008687907853269983452173036814762159556191317860271,115792089237316195423570985008687907036037567197689883751886275291521569809499,4.350987369608078e+43,12905
2024-07-04,20229427,195322,190000,204620,194360,198060,2666750031553002144599841656550064,1101805076378148803129702984344895436950527,2540113844207586394763882630488952,1259462582671795379113734046216251424448173,0.9525129142787829,13208
2024-07-11,20279540,195923,190320,204620,194560,198300,2692404065894538376196011207858570,1110481310421113215042763189009825374125531,115792089237316195423570985008687907853269984518129521745846661384032040077716,115792089237316195423570985008687907701432610195721894379108797576090152155267,4.300695081547681e+43,13774
2024-07-18,20329690,195036,189530,204620,193580,197300,2703908051166577631536323781169311,1113861774955766826210742280203963438969634,2016195870685930676522751037644820,1045573966637230282934985479978517617432753,0.7456599235377328,12843
2024-07-25,20379839,195192,189720,204620,191740,195400,2712276118772813214837612401754897,1116305338966775179606003201167362688121347,2896232737521486023525422018022630,1342053407145874326170447599980423973974072,1.06782370625005,13033
2024-08-01,20429973,195513,190100,204620,194500,198250,2723375534393942110390646824725038,1119772880191415953081441736425604313259505,12708279468611321994153271928015,3971330182459190001818953373605678407866,0.004666370578760235,13226
2024-08-08,20480142,198730,191150,207240,195660,200310,3099619977257291563709615307321230,1404343901142751735202195115963713022988117,115792089237316195423570985008687907853269983732890310264561374924344904349162,115792089237316195423570985008687907177305849149841968930272948927929178456492,3.7356866353589313e+43,14207
2024-08-15,20530310,197448,191150,206250,194230,198430,3133941650771629599012895284198959,1425340659787251913502831242616357817631286,847399940527187552229508579618099,287954673252677719875599318952055227528429,0.2703942941370792,14541
2024-08-22,20580430,197569,191150,206230,193910,198060,3148929970364329026023662393141898,1433745472850527466133815097763409037604475,3148929970364329026023662393141898,1433745472850527466133815097763409037604475,1.0,14713
2024-08-29,20630527,197968,191150,206290,197300,201570,3087684242460370010536837729613608,1368009017376004725067255423704845937334307,115792089237316195423570985008687907853269984001020581016327315919001134366118,115792089237316195423570985008687907331419228516278638090659102234413102226336,3.750127284551907e+43,14721
2024-09-05,20680663,198284,191150,207130,197180,201640,3170156055805139116214616639985643,1442186336844450624260655832434331804566702,115792089237316195423570985008687907853269984254461194614054525593469440435046,115792089237316195423570985008687907538724353959997231513068870819509146281374,3.652567482451836e+43,14620
2024-09-12,20730812,198739,191150,207240,195660,200310,3166761187540060575618580412729173,1430903888001413508339135735685378229757211,115792089237316195423570985008687907853269983800031520547330386833310009757105,115792089237316195423570985008687907203865836008503742067213568649594385225586,3.6564831504475865e+43,14207
2024-09-19,20780917,198593,191150,207240,197330,201930,3175045561959093025012442638960184,1434418964837505976620639064514768837549671,633779476665088202491178223804708,305289465547125653588160087237711435775843,0.19961271871450822,14355
2024-09-26,20831061,197765,191150,206290,195610,199820,3126466732463635396234052921438916,1384094171066207808694505334299227671256725,1035924320857721768223005898062586,391119235512111438938467392090730865801948,0.33134026666626964,14806
2024-10-03,20881262,198637,191150,207240,197230,201850,3193694963987843699496545178600042,1441718305958053123107536063082826544050857,1716210102548200668906670781359155,992533779417278549805090733951467418781085,0.5373744587069879,14312
2024-10-10,20931483,198619,191150,207240,197230,201850,3202412718618407223869377316286600,1445347352074939351018197519669631054196087,1724927857178764193279502919045713,996162825534164777715752190538271928926315,0.5386338391520431,14326
2024-10-17,20981561,197646,191150,206190,193910,198060,3141718445837933568971489738729109,1383834835583703505257508124497347715999692,3227491085499671279147941107489328,1465621971796055943867949073555320584067580,1.0273011860039105,14769
2024-10-24,21031734,197986,191150,206290,197690,201940,3160758975974759096351691999351720,1397768100228865350443353185725255068927215,946461390273590483126516401716024,447838629158522997023310089446861550403605,0.2994411777258997,14736
2024-10-31,21081895,197469,191150,206230,193890,198080,3241738130152196880625810860711759,1471111860620176678403420495357360818998157,1314569038243251971142573764550727,432092789779466319351859581339241932912857,0.4055136428251637,14588
2024-11-07,21132051,197219,191140,206240,195610,199820,2829868342662722024927839622835919,1300706926955192350960491456702492096358749,1089586642859149457920767868492676,412292403978710171633502519678326853425669,0.3850308604229692,14272
2024-11-14,21182213,195636,190190,204640,194010,197810,2406804791312456229571018130448684,1108864674114798129958545890113063926494060,1905638114442968037394343776615403,1014979474722092466056142971195525127182155,0.7917709493189945,13387
2024-11-21,21232386,196022,190370,204710,194260,198040,243688583649102867423405132403502,38917456422317702066402998450608214349468,687191981154529162832653834119029,197337849991682707671685329655385375488149,2.8199596832326166,13766
2024-11-28,21282523,194270,188780,205350,192170,196400,3272547874687815148340300654244952,1454360386446125639012398740140910251635202,3078250632769989778269768104245948,1399982915291543999800296278987711914636588,0.9406281437712015,10857
2024-12-05,21332579,193777,188070,205420,193540,197980,3153406376234147516776350536030294,1334467606837209089769350508067693179226034,115792089237316195423570985008687907853269984438957943739115880885317842538707,115792089237316195423570985008687907754193918688500418899067314615157477828653,3.671968513477705e+43,10115
2024-12-12,21382703,193804,188190,205420,193050,197470,3174486107470426155375015033523528,1340015753198453712533774931189966718273260,115792089237316195423570985008687907853269984540181444014145068621789431765017,115792089237316195423570985008687907794144611355342180233961517628229982827790,3.6475853198672386e+43,10170
2024-12-19,21432853,194363,188990,205180,190570,194710,561416813891404136326887425199606,185710484808069092028413498540953734948422,581606110756634051310405713861426,149372814715823901499765328992729310025871,1.035961332766808,11037
2024-12-26,21482925,194734,189320,204650,193400,197230,3285557095004824955708988830249337,1422057496816643660453781409015724471413258,115792089237316195423570985008687907853269983160741520242753486738022250677071,115792089237316195423570985008687906920843519938691460876708247940520387349104,3.524275667385599e+43,12347
2025-01-02,21533059,195142,189660,204620,194360,198060,2344356819840913560892462752199221,977151890464959552617562580071589591111562,2931622159559126060288351716265672,1399719533628421727052430059535445560549747,1.250501687604903,12957
2025-01-09,21583204,195220,189850,204620,191740,195400,3125020885419520693732875760162066,1261031708536616519976225916834850430337416,3037028868913382300179915081016772,1381877101870058266322608917316864800430445,0.9718427429023964,13090
2025-01-16,21633326,194857,189320,204620,194260,198040,3145492723670432528886048075474297,1267411856329112091395013523558613991461579,801915623342080569416986441062145,231180806015250737720472704191399371206454,0.25494117894710505,12518
2025-01-23,21683472,195486,190090,204620,194690,198420,3178533301239336971021914684053158,1277483860846521934291802270075127875804786,2888179406142166293321458292798234,1387900280416168776224297902536271952734852,0.9086516114259494,13243
2025-01-30,21733627,195887,190190,204640,195720,199470,2636079766624747024820532070854982,1176362670913777882854823137926061358020039,431563754171148445313577858628785,160591385894348710493661405625170569706854,0.16371422429440566,13670
2025-02-06,21783740,196993,191100,206260,195980,200250,3563296196995948278602590698469916,1568536970731789776364275281983484322177149,115792089237316195423570985008687907853269984042560378288833132573023881959006,115792089237316195423570985008687907313206811788733549943657558701978778345330,3.2495779984536565e+43,14079
2025-02-13,21833846,197169,191140,206240,195610,199820,3166422098495070447908732700477968,1406199072789160070364100364516604957106930,1222448192840038252090450698304393,458825171173760069978815487075329227844855,0.38606608810020643,14253
2025-02-20,21883856,197253,191140,206240,195610,199820,3178954026401437096098789132010543,1410860346550534700953212771042827578211204,1234980120746404900280507129836968,463486444935134700567927893601551848949129,0.38848631043098075,14307
2025-02-27,21933949,198765,191150,207240,195660,200310,3621059390883754934521991097743219,1583039500303728204338943070467848176726075,115792089237316195423570985008687907853269984043895993401894409971991559446078,115792089237316195423570985008687907294941537874445473153348784692234539326723,3.197740681327406e+43,14185
2025-03-06,21984129,199174,191150,207240,195210,200010,3659986425382317114698613303218130,1600615864105852655246538409515725331524450,2127270789123765884880263312417180,1113258906298630447736217576436578490862175,0.5812236827904502,13897
2025-03-13,22034225,200781,193370,207240,198860,202640,3218237528535961048088140795174034,1461719192623780067076476248399043626129760,1021952566354824684186762368631370,618810143733564177805825463119692389798533,0.31755038504560934,16406
2025-03-20,22084357,200025,192020,207240,199360,203880,3697521371211825895495772383519476,1619734266643001599173488326020217220565602,878029467967064951760233206953833,496794925708748812833661494461628931164338,0.23746433889557195,14621
2025-03-27,22134527,200265,192200,207240,196730,201080,3664068973552239475269976844292673,1613527689579618498665638555664547076201871,115792089237316195423570985008687907853269984242744021389612412522057985273473,115792089237316195423570985008687907414424513515652608718748949521068923764914,3.160204954467823e+43,15119
2025-04-03,22184670,201396,193490,207290,200010,203700,3730469989085706322055781855482405,1645640162275604797093653598966541152328912,3730469989085706322055781855482405,1645640162275604797093653598966541152328912,1.0,16164
2025-04-10,22234794,202121,193900,207760,199830,203350,1014476671247421524375052489456219,368718371868390167335552065204032740807133,1190923858053458975872041900859686,792292742241272878161309914278801155250789,1.1739292699447432,15833
2025-04-17,22284997,202682,194150,208300,200240,203780,945302702072172491089586031643776,359530085421599128404341121903508743939639,1160247870411615727897633441972220,775952433741234945642364688197027944951082,1.2273823695502697,15049
2025-04-24,22335154,201389,193480,207290,199510,203190,1070468648933189606061721083539122,398569494213359189477648114660495522240359,115792089237316195423570985008687907853269984354755814918045700517720032768154,115792089237316195423570985008687907565866565382493855104650535793394826401213,1.0816952869447655e+44,16201
2025-05-01,22385294,201402,193490,207290,199510,203190,3816575247582443790565945423451647,1699617780665238790904511874503873630124359,115792089237316195423570985008687907853269984363912890428624203830973586349184,115792089237316195423570985008687907570983023522823853328514473953680484092470,3.033926536904076e+43,16165
2025-05-08,22435130,201300,193380,207240,198910,202540,3616164696384698727279102090186785,1641568337535133076233539748592725582009187,720820175065522104527567391049444,385244361867979957446636423343897446052274,0.1993327836495307,16425
2025-05-15,22484824,197644,191150,206190,193910,198060,3769304047629473557395940868735481,1634031042437817369268705888278776490749920,3855076687291211267572392237495700,1715818178650169807879146837336749358817808,1.0227555640452195,14769
2025-05-22,22534698,197871,191150,206290,197690,201940,3802864830613958789630349469103784,1653866077099064394522712312655319781125448,1169780506379927082828622674164068,550041349536665357702045591252717165480482,0.3076050710408948,14719
2025-05-29,22584693,197377,191150,206260,195610,199820,3886835384579782147038157917487870,1725750896287538476837148511117082600137928,1379755045451227997750767200811542,523415678015381212566650053108779449286893,0.3549816004364686,14486
2025-06-05,22634704,197651,191150,206230,193910,198060,3903983317975210610790117229189702,1734939900284698062176546784838472069794090,42401088150722606351449715848327,16488027508454311955690441077923906919773,0.010860980874455634,14756
2025-06-12,22684758,197039,191100,206260,193980,198260,3912353122044255787390215757231266,1735472943772780061049402948709148630356465,391577620044022490332288032619034,92529364202045657356134101263209910241731,0.10008749410621147,14092
2025-06-19,22734807,197980,191150,206290,197690,201940,3858913538157515534403068965282479,1675438347625895059022907763355216774074688,1199372453012049985337478720091431,561768698935040270497492736879446291965855,0.3108057335704662,14736
2025-06-26,22784895,198407,191150,207230,194900,199400,3949419472026441044441036892463646,1753296482642516242963958231630834262672792,1907451448035125876989136697401143,693310203734415008067554116989208771642039,0.4829700824502228,14508
2025-07-03,22834980,197797,191150,206290,196600,200820,3884889951897959839372498012548857,1686338303670401624520087403879795582756697,1257987111457550119321146176215480,527487764263197758985865647208200304078671,0.32381537882249706,14773
2025-07-10,22885057,197059,191130,206250,196610,200850,478987795409352341176306709540111,212295104323827144148711998910551829012397,115792089237316195423570985008687907853269984368296979183377963285267792185189,115792089237316195423570985008687907573774022282573492083010752371093413481418,2.4174329773550498e+44,14125
2025-07-17,22935193,195078,189580,204620,194490,198200,3675423979799293529173383894479480,1498385430798449177523090637107665657315259,2228876560984227905028844985329433,715319819500241686710083088365148518121556,0.6064270607240098,12887
2025-07-24,22985303,194354,188980,205180,192520,196680,3997116920165609490147074078251455,1762732089622397115669952512739065675604222,3564692469000407519547951944148908,1567954309259519673554903472802138034206228,0.8918159113676151,11012
2025-07-31,23035373,193869,188270,205420,193050,197430,3840232475976932582252325902735134,1609955205075322643972481010992174758841398,115792089237316195423570985008687907853269983311776802686012950818053093699738,115792089237316195423570985008687907004860673212240751102188878939691266380237,3.015236446274242e+43,10247
2025-08-07,23085466,194201,188730,205320,192640,196840,4041048398311117017848295089916222,1780834843301258682115084896652712516185144,2189300035034805364951725667936376,715711648475774591280442626140540702649041,0.5417653586999314,10824
2025-08-14,23135571,191659,184220,207240,189960,196870,4056083751711983047867940197315314,1770764995545127615991899971530025753866459,3637639169889387891483265294111465,1586762302465909064647167318851568156167008,0.8968353201173475,5825
2025-08-21,23185736,192576,185390,206290,191170,196280,4030215974702665071342617912965864,1724581273005540829842952309201718665239210,2056413162444269376398944716990997,659497804969490801178159448017083037181997,0.5102488738450262,7277
2025-08-28,23235896,192188,184310,207240,191770,197040,4120417797495988014819537303521282,1785230437366469485444852962236177800615837,1420807635895552720257401056779314,507015141775498789524201203033127418692745,0.34482125496084143,6648
2025-09-04,23286026,192312,185270,206680,191380,196590,831249783725025011150472360340442,309325869299436370239567794736326082572515,115792089237316195423570985008687907853269984066956799837849388182691494240321,115792089237316195423570985008687907574505718487080540048957325041542276629729,1.3929879021252158e+44,7058
2025-09-11,23336104,192542,185390,206290,191170,196280,4091900544636363127636737877259892,1738333791559182085314515255848210178953911,115792089237316195423570985008687907853269982639502185379486963014193385678416,115792089237316195423570985008687906722636492004158717504306870781355515114459,2.829787478317275e+43,7282
2025-09-18,23386241,191995,184220,207240,189730,195260,4159004077726926564104708463073048,1793838790211861434753216657131037434250665,3290927662716861773881776575560032,1447504352938130730669865422405215696815991,0.7912778158456374,6430
2025-09-25,23436335,193001,186440,205670,192540,197470,142760415158940003762105769962305,32105314644696019793344314371233762476502,2311217822566221110230484601764637,1121670367138223094341726916367101244799432,16.18948656035403,7863
2025-10-02,23486384,192544,185390,206290,191170,196280,4133280907521519481138096106290588,1748100017885856197304552569529837655399167,115792089237316195423570985008687907853269982680882548264643316515551614709112,115792089237316195423570985008687906732402718330832829494344184462982991559715,2.8014570465463417e+43,7282
2025-10-09,23536461,192140,184230,207240,191010,196340,315124489616112700041812249950842,75272643949457892742070297738435799674230,115792089237316195423570985008687907853269984022057098682832410040881347748817,115792089237316195423570985008687907562375477634684383325897550144112227236000,3.6744871646876794e+44,6586
2025-10-16,23586524,193413,187780,205420,192330,197010,3783509624552273429047422348034754,1551402588452680176718430612473957265135674,115792089237316195423570985008687907853269984110105830328413063820739076100255,115792089237316195423570985008687907591347131451384331051128192168249033791507,3.060441249730364e+43,9471
2025-10-23,23636491,193874,188270,205420,191910,196250,4113244270542486696418213337565068,1675237677990794642185284982956815667494683,115792089237316195423570985008687907853269982288118509988072096397375001907394,115792089237316195423570985008687906556551422459025203480634484647490710646365,2.815103641341598e+43,10277
2025-10-30,23686488,193627,187780,205420,189470,194040,3824347981349110582485679949885883,1561828386053232570130646691287872288786004,4309145380620636915843513653403402,1844242301074166592873688386301206012174042,1.1267660269504305,9757
2025-11-06,23736528,194930,189350,204620,193350,197120,4035676812149983334072422822939297,1587531648456889576543789620309049448052323,1444480810336942850577969226802685,522574753245457787619011248833662088429611,0.35792777211201016,12603
2025-11-13,23786577,194967,189390,204620,194500,198250,4056170350799932716966956951124915,1593508435901779254435240561014443542636988,115792089237316195423570985008687907853269984423074019101524190665658900095068,115792089237316195423570985008687907720867342220817477610853452526143319535813,2.8547146501004426e+43,12655
2025-11-20,23836545,196180,190450,205000,193400,197230,4330279304770565773668460126397969,1809647639025124004317246230881694193446438,115792089237316195423570985008687907853269983561514439931779103251323974263921,115792089237316195423570985008687907041291628111419158442664808563943588219024,2.674009713640199e+43,13801
2025-11-27,23886342,196166,190380,205010,193400,197230,48599021803126515969059948746160,115792089237316195423570985008687907712976755698868945866651720461353966373591,115792089237316195423570985008687907853269983596201038386888394356619954838060,115792089237316195423570985008687907053464647789316033073679123625319915927767,2.3826012323126008e+45,13778
2025-12-04,23936304,195645,190190,204640,194010,197810,3596415022996008051307998595985589,1521041443504270328195580023786899126030820,2470913415325461957075199794749144,1196739037572218128469401459303426115971525,0.6870490195169571,13394
2025-12-11,23985731,195229,189850,204620,191740,195400,4182784303432379267943438859974308,1635962566136178193437809298640099493848879,3458548415026421682268618304264230,1489107048277615533641352367309064791554464,0.8268531590759648,13090
2025-12-18,24035771,196832,190820,206140,193980,198260,4511082636001951277575579564321392,1909598892468337734042962294792959147799723,692076680205496273738057458338117,189069158434710747315910684697238938129959,0.15341698125460737,13795
2025-12-25,24085923,196435,190760,205570,195680,199740,464844345643036902196839881689095,129182017039973621237720510337123394385502,115792089237316195423570985008687907853269984296046658488745326306439772950685,115792089237316195423570985008687907391388178581129085309872938055887855795675,2.4909862908440155e+44,14007
2026-01-01,24136053,196361,190760,205440,195680,199740,471961109625406228636822488445543,131581540146105877163532654819307731028444,115792089237316195423570985008687907853269984303163422471114652746422379707133,115792089237316195423570985008687907393787701687261341235685082538072192438617,2.4534243791659006e+44,14059
2026-01-08,24186242,195717,190190,204620,194260,198040,3477787662763934687542576751568893,1375624556901837987903921462075165161671915,1309125644484653839358040818946869,402690241858659775807389238281675303064515,0.37642483424196177,13460
2026-01-15,24236387,195134,189660,204620,194360,198060,100120084222732776414056561709566,115792089237316195423570985008687907705262248397728062837879170136225188759679,3755292152812951829771689065742871,1725413197409203435641184020579677613951843,37.507880481389904,12933
2026-01-22,24286608,196323,190760,205440,196260,200310,495427974091389991751093119711102,139023610274522231320320885099198525782144,1516594606444355018890234233185394,602790750008739494740255003007174656183274,3.061180808826499,14089
2026-01-29,24336786,196234,190470,205010,195300,199160,305883254035519441118053906450765,115792089237316195423570985008687907784697457379991208471753090925810454673110,2984103073553289898165553089637958,1423345344183608230933381941197450023238842,9.755692847463868,13845
2026-02-05,24386915,199617,191450,207240,197380,202170,593166935469037297387828566858984,159277540004363459969219459671343316580567,1900075691070583694504655505714002,1005496260159069958289604714057927359298516,3.203273104843798,13976
2026-02-12,24436972,200610,193130,207240,197340,201390,1766856067234045241203003075372425,622298244929465025188289973584027749719121,1118267500755193881989776821747936,498983003869549238785185738905566632803602,0.6329137508669875,15845
2026-02-19,24487168,200540,193110,207240,200530,204630,397983167473599213744878405121105,122346484493872825879636518047817875221070,292128774340579185120726613640804,144060381220032948266270937319883571841774,0.7340229391986985,15684
2026-02-26,24537366,200032,192020,207240,199360,203880,4630876698532293752947788519832037,1949009745870026572127507382200895979314998,1037685055414929705050638741782017,587962747246849368994790106629073721607392,0.22407961234290966,14625
